l2_error_unfiltered
4.5814763234413345e-05
3.616102302590297e-05
3.600657655622389e-05
3.186695706438497e-05
3.160568361792266e-05
4.357843666203115e-05
4.1347151666025336e-05
0.004183203682586502
5.3493640009037315e-06
2.7522392426894852e-05
3.8470304613602764e-05
2.9331645052119833e-05
0.0040513956238125625
3.9239304283526945e-05
3.483997606637591e-05
0.25705105053851085
1.2332895307069555e-05
2.1345979865849626e-05
6.642974750927395e-06
3.470492085723389e-05
4.707165938392239e-05
0.00274309130788336
4.8468068056948895e-05
1.9146114892947752e-05
2.202484884994237e-05
1.7544515909554162e-05
5.7450981054629834e-05
1.0433696688778153e-05
2.570004491774495e-05
1.5724948031895484e-05
1.4025568422897593e-05
1.6242033147892063e-05
1.7979476278744354e-05
4.050987145816867e-06
2.382545652334157e-05
5.893241774748544e-05
3.780767899810891e-05
3.154293383497344e-05
4.393103397314298e-05
4.324906017183713e-05
1.5653783125743497e-05
5.297715008557846e-06
5.2520266072993435e-06
5.152216363143877e-05
2.2333372445938986e-05
1.8565976722525835e-05
3.4550421996579966e-05
3.264386978105172e-05
9.457927262100058e-06
2.0781722821622055e-05
1.948764683007984e-05
3.7561419112616235e-06
3.823071339984719e-05
1.881045285363388e-05
4.462759483374008e-05
1.00708613963801e-05
1.253224130774093e-05
7.482777905164243e-06
4.3003152238726096e-05
4.032022565683349e-05
6.660635401085892e-05
1.8480244106274178e-05
1.6725861468668563e-05
0.004071562814372704
8.882715540397816e-06
4.279957911370069e-05
4.372981609753812e-05
1.644877552601846e-05
3.752661771069933e-05
8.544544189965929e-05
3.3453534369132805e-05
1.8438511063573434e-05
4.8148313612278454e-05
1.4363567566561169e-05
0.0009564065445897993
0.038960024026748
1.0389444171384543e-05
5.447058086624251e-05
9.327287558744195e-06
6.485506239021885e-06
1.915127450782938e-05
3.634444456500429e-05
1.1272769330599477e-05
0.0027693616218885287
1.3791470959584701e-05
3.620078272380172e-05
5.970061991893242e-05
2.3239437245811307e-05
0.00010050559208348773
5.172312521143466e-05
6.506563904894239e-06
9.596469967879794e-06
0.0024451786312123386
1.878909152596906e-05
1.9546982685369305e-05
0.005125285573572496
2.1079147404207722e-05
2.577545328214334e-05
6.897679194704716e-05
2.1910671512114054e-05
2.6956397799786507e-05
3.762511854500174e-05
4.7666540058168996e-05
0.0041345320352813
2.7226607650748698e-05
2.5122215268876002e-05
2.358237173769797e-05
1.236718497952124e-05
6.158511282809249e-05
2.3921055587831847e-05
4.998593866337495e-05
1.3197325207569362e-05
1.4856444933499818e-05
1.0384186703544519e-05
5.278734104764626e-05
2.0220777358689327e-05
5.652531115849783e-06
2.892922636500445e-05
6.994525732813918e-05
1.9468325926123198e-05
8.795667675707553e-06
3.896702928274388e-05
1.188483178886514e-05
0.004211929732674059
2.0201335957859763e-05
1.3801921757369555e-05
4.83453986642263e-05
5.8938742884571076e-05
2.4974787013499846e-05
0.004191264692869459
0.004057707694463356
1.594593458468316e-05
1.077234785135918e-05
3.300960335083212e-05
5.353318716282588e-05
3.3609950694456985e-05
0.08200852545795945
3.5482387030504044e-05
0.0039178033960741805
2.252252196813775e-05
1.0689170901812576e-05
2.945157511836666e-05
2.5678768931027527e-05
6.696084479146303e-06
4.896105916020275e-06
0.0010229575361930129
4.084704104004917e-05
5.344707550846251e-06
1.6668869119986653e-05
0.2776713888124053
2.5503746059584547e-05
1.6925017862320443e-05
4.776511991304252e-06
4.4731442815197585e-05
4.652366515792254e-05
5.4617217767547055e-06
5.2540240983396875e-05
1.765044999631984e-05
3.0067158012315115e-05
1.1848325004868086e-05
1.7902528009770257e-05
2.4806395676236836e-06
3.9020242681760066e-05
0.004178628249348683
4.4165148043302757e-05
1.9196608673922364e-05
8.124101954300993e-06
5.41793128997444e-05
4.469303341749499e-05
6.15996985185786e-05
2.359823193886649e-05
0.27787894959516507
1.9036365683399528e-05
2.4832775878357956e-05
7.187701611477221e-05
7.940801929947667e-05
4.912748845387945e-05
9.024385767121164e-05
2.1479935105897072e-05
2.1086677871414306e-05
0.0005212271161557202
8.86693158841097e-06
1.543998329632839e-05
1.891153793503638e-05
4.670355079640519e-06
1.7731312265480397e-05
3.256318021787255e-05
3.233539183537642e-05
1.3739030856852872e-05
3.513486845335996e-05
0.003927624605152071
8.696838913815226e-05
3.910715061501281e-05
3.2403530429373426e-05
1.3041348886436327e-05
3.625096989856507e-05
4.201445147150602e-06
2.011167125026257e-05
1.3778832443536282e-05
3.4346606698385296e-05
